long,lat,order,hole,piece,id,group
409166.8315444,274973.38823716,38935,FALSE,1,E07000234,E07000234.1
408810.04398383,274401.9889321,38936,FALSE,1,E07000234,E07000234.1
408532.24939344,273954.68541028,38937,FALSE,1,E07000234,E07000234.1
407657.75082169,273676.4745707,38938,FALSE,1,E07000234,E07000234.1
408744.76479027,271031.43323036,38939,FALSE,1,E07000234,E07000234.1
409307.66230848,270564.75807601,38940,FALSE,1,E07000234,E07000234.1
408933.17835719,268285.57070059,38941,FALSE,1,E07000234,E07000234.1
408214.37847435,268097.96067314,38942,FALSE,1,E07000234,E07000234.1
407467.17682549,269263.8488202,38943,FALSE,1,E07000234,E07000234.1
406314.38360989,269156.33940347,38944,FALSE,1,E07000234,E07000234.1
406272.77890689,269494.62513456,38945,FALSE,1,E07000234,E07000234.1
404547.57810981,269566.33468904,38946,FALSE,1,E07000234,E07000234.1
404011.06521518,269290.14645703,38947,FALSE,1,E07000234,E07000234.1
403629.26220605,269296.46235422,38948,FALSE,1,E07000234,E07000234.1
403157.54898489,269211.75841892,38949,FALSE,1,E07000234,E07000234.1
402784.13118144,268514.13502215,38950,FALSE,1,E07000234,E07000234.1
402171.30941081,268547.12897585,38951,FALSE,1,E07000234,E07000234.1
401869.9130169,267809.1078897,38952,FALSE,1,E07000234,E07000234.1
401604.41362997,267973.91396327,38953,FALSE,1,E07000234,E07000234.1
401411.81127769,267669.60600297,38954,FALSE,1,E07000234,E07000234.1
401699.91341505,267288.10318834,38955,FALSE,1,E07000234,E07000234.1
401351.91643505,266801.00179197,38956,FALSE,1,E07000234,E07000234.1
401121.02028653,266885.60925131,38957,FALSE,1,E07000234,E07000234.1
401041.5179027,265863.69603308,38958,FALSE,1,E07000234,E07000234.1
400717.92398826,265990.90165268,38959,FALSE,1,E07000234,E07000234.1
399959.32121784,265555.89370977,38960,FALSE,1,E07000234,E07000234.1
400236.61987166,265050.79304188,38961,FALSE,1,E07000234,E07000234.1
399929.12063108,264604.08706235,38962,FALSE,1,E07000234,E07000234.1
398510.32013155,264439.39689961,38963,FALSE,1,E07000234,E07000234.1
396890.19418612,265526.18561028,38964,FALSE,1,E07000234,E07000234.1
396307.99582184,265175.38530578,38965,FALSE,1,E07000234,E07000234.1
394862.46258716,265663.16478334,38966,FALSE,1,E07000234,E07000234.1
393842.75047683,265606.75216639,38967,FALSE,1,E07000234,E07000234.1
394308.3293082,266539.64620884,38968,FALSE,1,E07000234,E07000234.1
393932.91562268,267426.54006158,38969,FALSE,1,E07000234,E07000234.1
394291.18492734,268380.12138056,38970,FALSE,1,E07000234,E07000234.1
393613.52363392,268366.15996843,38971,FALSE,1,E07000234,E07000234.1
393681.41810776,268594.95362025,38972,FALSE,1,E07000234,E07000234.1
393258.64056077,268373.67600132,38973,FALSE,1,E07000234,E07000234.1
391640.07179969,268495.62801029,38974,FALSE,1,E07000234,E07000234.1
392207.76484759,269339.4302191,38975,FALSE,1,E07000234,E07000234.1
392023.65866969,270451.03957062,38976,FALSE,1,E07000234,E07000234.1
392378.35685669,271014.83611377,38977,FALSE,1,E07000234,E07000234.1
392127.44038612,271556.32764831,38978,FALSE,1,E07000234,E07000234.1
391602.33953325,271361.13035639,38979,FALSE,1,E07000234,E07000234.1
391710.93260546,271639.0293809,38980,FALSE,1,E07000234,E07000234.1
391141.1135806,272120.10886231,38981,FALSE,1,E07000234,E07000234.1
391397.20753128,272693.40888913,38982,FALSE,1,E07000234,E07000234.1
391036.00988329,272224.10657333,38983,FALSE,1,E07000234,E07000234.1
390753.59898129,272443.40770221,38984,FALSE,1,E07000234,E07000234.1
391191.79073601,273326.89557032,38985,FALSE,1,E07000234,E07000234.1
391978.11237452,273321.00575206,38986,FALSE,1,E07000234,E07000234.1
391713.87106019,275001.57643282,38987,FALSE,1,E07000234,E07000234.1
391077.56545299,276471.2732612,38988,FALSE,1,E07000234,E07000234.1
391256.7660249,276760.27244253,38989,FALSE,1,E07000234,E07000234.1
390726.66285311,277328.77187115,38990,FALSE,1,E07000234,E07000234.1
391507.86759889,278373.47804857,38991,FALSE,1,E07000234,E07000234.1
390979.47171617,279152.68848405,38992,FALSE,1,E07000234,E07000234.1
390399.76432884,279250.58050803,38993,FALSE,1,E07000234,E07000234.1
389331.15270741,279042.98708788,38994,FALSE,1,E07000234,E07000234.1
388692.55385254,280656.8927031,38995,FALSE,1,E07000234,E07000234.1
388957.35453358,280598.18947023,38996,FALSE,1,E07000234,E07000234.1
388888.35622286,281370.98994942,38997,FALSE,1,E07000234,E07000234.1
390333.86698482,280906.2925777,38998,FALSE,1,E07000234,E07000234.1
390334.270991,280906.39257718,38999,FALSE,1,E07000234,E07000234.1
390847.37588954,280929.09552077,39000,FALSE,1,E07000234,E07000234.1
391278.98631496,281589.28501629,39001,FALSE,1,E07000234,E07000234.1
392107.30629664,281780.6886953,39002,FALSE,1,E07000234,E07000234.1
392702.81807043,282589.39224895,39003,FALSE,1,E07000234,E07000234.1
392943.11364861,282921.10329314,39004,FALSE,1,E07000234,E07000234.1
393756.8125033,283039.51817977,39005,FALSE,1,E07000234,E07000234.1
394246.60625607,281664.31487163,39006,FALSE,1,E07000234,E07000234.1
371845.81991302,274548.41982278,39007,FALSE,1,E07000235,E07000235.1
372055.02946323,273382.41846954,39008,FALSE,1,E07000235,E07000235.1
371346.82936768,272412.60700224,39009,FALSE,1,E07000235,E07000235.1
371142.54568851,271041.39250107,39010,FALSE,1,E07000235,E07000235.1
371409.84963054,270636.08186792,39011,FALSE,1,E07000235,E07000235.1
370584.84728135,270289.97812157,39012,FALSE,1,E07000235,E07000235.1
370346.3552464,269637.56786568,39013,FALSE,1,E07000235,E07000235.1
370981.86182048,269394.9599441,39014,FALSE,1,E07000235,E07000235.1
371772.66467546,269459.26241820003,39015,FALSE,1,E07000235,E07000235.1
371924.86262833,269789.37473142,39016,FALSE,1,E07000235,E07000235.1
372602.15436585,269625.27923666,39017,FALSE,1,E07000235,E07000235.1
372631.24724632,269924.98822099,39018,FALSE,1,E07000235,E07000235.1
373546.15224991,269307.78741219,39019,FALSE,1,E07000235,E07000235.1
374893.45589914,269921.3935439,39020,FALSE,1,E07000235,E07000235.1
374658.94852921,269135.29250098,39021,FALSE,1,E07000235,E07000235.1
375332.05400832,268589.28741079,39022,FALSE,1,E07000235,E07000235.1
376420.96204772,269178.9949274,39023,FALSE,1,E07000235,E07000235.1
377712.65879529,269218.70062076,39024,FALSE,1,E07000235,E07000235.1
378312.56986822,270430.51167716,39025,FALSE,1,E07000235,E07000235.1
378031.77069258,270854.71042046,39026,FALSE,1,E07000235,E07000235.1
378913.08067588,271431.22215752,39027,FALSE,1,E07000235,E07000235.1
379297.97267939,271121.8221517,39028,FALSE,1,E07000235,E07000235.1
379066.57344224,270845.8189656,39029,FALSE,1,E07000235,E07000235.1
379706.46138654,269404.52038805,39030,FALSE,1,E07000235,E07000235.1
381431.86907044,270128.72695092,39031,FALSE,1,E07000235,E07000235.1
381939.06869457,269534.32723841,39032,FALSE,1,E07000235,E07000235.1
382014.27396887,269078.02561837,39033,FALSE,1,E07000235,E07000235.1
381355.16817339,267881.91668155,39034,FALSE,1,E07000235,E07000235.1
381651.28248677,265001.50586146,39035,FALSE,1,E07000235,E07000235.1
381344.78370514,263743.19758018,39036,FALSE,1,E07000235,E07000235.1
382906.78386022,263207.29580217,39037,FALSE,1,E07000235,E07000235.1
383960.49637457,261770.89511164,39038,FALSE,1,E07000235,E07000235.1
384304.40566038,261209.19591589,39039,FALSE,1,E07000235,E07000235.1
384173.81891507,260280.92306578,39040,FALSE,1,E07000235,E07000235.1
384143.10420521,260062.5852597,39041,FALSE,1,E07000235,E07000235.1
383582.99624752,259350.27989861,39042,FALSE,1,E07000235,E07000235.1
383478.39303364,258210.86390516,39043,FALSE,1,E07000235,E07000235.1
383458.58516786,257722.55800705,39044,FALSE,1,E07000235,E07000235.1
384047.49496007,257052.45575249,39045,FALSE,1,E07000235,E07000235.1
383119.38517828,256884.14392026,39046,FALSE,1,E07000235,E07000235.1
382992.6759876,255495.31938514,39047,FALSE,1,E07000235,E07000235.1
382289.06704161,255377.41006781,39048,FALSE,1,E07000235,E07000235.1
382504.37005001,254907.10116818,39049,FALSE,1,E07000235,E07000235.1
382197.26144464,254650.5875533,39050,FALSE,1,E07000235,E07000235.1
382191.25281309,253777.0576563,39051,FALSE,1,E07000235,E07000235.1
382825.75864973,253946.36151459,39052,FALSE,1,E07000235,E07000235.1
383235.66033577,253226.93982331,39053,FALSE,1,E07000235,E07000235.1
383182.65481579,252413.30496382,39054,FALSE,1,E07000235,E07000235.1
384177.76080794,252407.40069353,39055,FALSE,1,E07000235,E07000235.1
384526.96739707,251735.181344,39056,FALSE,1,E07000235,E07000235.1
384657.96505839,252229.19275873,39057,FALSE,1,E07000235,E07000235.1
385017.07362831,252143.89220621,39058,FALSE,1,E07000235,E07000235.1
385211.97670673,251547.17962694,39059,FALSE,1,E07000235,E07000235.1
386186.99297575,252136.28885388,39060,FALSE,1,E07000235,E07000235.1
387124.43614817,249764.87603007,39061,FALSE,1,E07000235,E07000235.1
388690.26743897,249714.40264177,39062,FALSE,1,E07000235,E07000235.1
388810.66772939,249405.89965835,39063,FALSE,1,E07000235,E07000235.1
388343.46601079,249140.79665132,39064,FALSE,1,E07000235,E07000235.1
388266.78126439,248537.58390067,39065,FALSE,1,E07000235,E07000235.1
386943.67213238,248006.76503711,39066,FALSE,1,E07000235,E07000235.1
386650.67602369,247409.75823538,39067,FALSE,1,E07000235,E07000235.1
387503.40395,246866.17145372,39068,FALSE,1,E07000235,E07000235.1
387373.70440077,246617.95925593,39069,FALSE,1,E07000235,E07000235.1
388226.03574528,245678.27150215,39070,FALSE,1,E07000235,E07000235.1
389697.25756365,245469.58373814,39071,FALSE,1,E07000235,E07000235.1
389904.4685689,244600.96130575,39072,FALSE,1,E07000235,E07000235.1
389248.37460562,242920.30329737,39073,FALSE,1,E07000235,E07000235.1
389418.28981027,242030.97061515,39074,FALSE,1,E07000235,E07000235.1
389817.79331329,241906.47462335,39075,FALSE,1,E07000235,E07000235.1
389255.79576284,240328.33590086,39076,FALSE,1,E07000235,E07000235.1
388071.47880472,240044.62940745,39077,FALSE,1,E07000235,E07000235.1
388458.59065715,239695.4250051,39078,FALSE,1,E07000235,E07000235.1
388343.591345,238811.81412629,39079,FALSE,1,E07000235,E07000235.1
387704.28959215,238163.19846432,39080,FALSE,1,E07000235,E07000235.1
387957.89680527,236030.46979651,39081,FALSE,1,E07000235,E07000235.1
387217.38411365,235645.36253691,39082,FALSE,1,E07000235,E07000235.1
387464.18269079,235068.66196025,39083,FALSE,1,E07000235,E07000235.1
388789.19221619,233985.95513595,39084,FALSE,1,E07000235,E07000235.1
388816.48662702,233124.6402759,39085,FALSE,1,E07000235,E07000235.1
388087.98021607,233091.73559114,39086,FALSE,1,E07000235,E07000235.1
387663.27647324,233464.54285546,39087,FALSE,1,E07000235,E07000235.1
387777.37718751,232948.63275773,39088,FALSE,1,E07000235,E07000235.1
387387.6677964,232472.82827311,39089,FALSE,1,E07000235,E07000235.1
386167.06471972,233121.42725968,39090,FALSE,1,E07000235,E07000235.1
384949.65469663,233028.61596227,39091,FALSE,1,E07000235,E07000235.1
382827.47138648,229817.54079852,39092,FALSE,1,E07000235,E07000235.1
381509.64876782,230086.33167366,39093,FALSE,1,E07000235,E07000235.1
380292.01535852,230283.33409484,39094,FALSE,1,E07000235,E07000235.1
379456.07777043,229853.7244192,39095,FALSE,1,E07000235,E07000235.1
378837.36144114,230286.92902896,39096,FALSE,1,E07000235,E07000235.1
378623.47004428,230939.44437182,39097,FALSE,1,E07000235,E07000235.1
377665.23515234,230866.44032223,39098,FALSE,1,E07000235,E07000235.1
378079.07262381,232679.57294838,39099,FALSE,1,E07000235,E07000235.1
377806.48220403,233953.10413025,39100,FALSE,1,E07000235,E07000235.1
377484.56970814,234317.30416536,39101,FALSE,1,E07000235,E07000235.1
376698.3413179,234327.50765568,39102,FALSE,1,E07000235,E07000235.1
375901.21639592,235070.71211079,39103,FALSE,1,E07000235,E07000235.1
375985.32308562,235940.52542097,39104,FALSE,1,E07000235,E07000235.1
376040.0353081,236897.03473572,39105,FALSE,1,E07000235,E07000235.1
376191.04993909,239004.0607839,39106,FALSE,1,E07000235,E07000235.1
375992.54663018,239835.27255471,39107,FALSE,1,E07000235,E07000235.1
376830.28230378,241227.09721961,39108,FALSE,1,E07000235,E07000235.1
376921.30053609,244177.0446595,39109,FALSE,1,E07000235,E07000235.1
376180.18405904,244202.43868017,39110,FALSE,1,E07000235,E07000235.1
375821.85188987,246844.59726107,39111,FALSE,1,E07000235,E07000235.1
375757.43846258,247827.42102946,39112,FALSE,1,E07000235,E07000235.1
376508.64477005,248310.33170645,39113,FALSE,1,E07000235,E07000235.1
376061.90895205,249342.45447956,39114,FALSE,1,E07000235,E07000235.1
375553.17472078,250462.28318125,39115,FALSE,1,E07000235,E07000235.1
375107.37756912,250365.18951985,39116,FALSE,1,E07000235,E07000235.1
374145.67000548,250827.09497514,39117,FALSE,1,E07000235,E07000235.1
373138.28157624,249902.26919192,39118,FALSE,1,E07000235,E07000235.1
372713.77778669,250072.37247406,39119,FALSE,1,E07000235,E07000235.1
371685.09148819,249742.56669206,39120,FALSE,1,E07000235,E07000235.1
370333.19012124,252306.20734646,39121,FALSE,1,E07000235,E07000235.1
370484.78946561,252729.81486489,39122,FALSE,1,E07000235,E07000235.1
371236.27993426,252767.61757338,39123,FALSE,1,E07000235,E07000235.1
371003.28251586,253281.12947772,39124,FALSE,1,E07000235,E07000235.1
371717.97392247,253971.64568963,39125,FALSE,1,E07000235,E07000235.1
371442.17696809,254497.1536307,39126,FALSE,1,E07000235,E07000235.1
372160.86979544,255426.56274474,39127,FALSE,1,E07000235,E07000235.1
372222.77290325,256133.26582964,39128,FALSE,1,E07000235,E07000235.1
372726.76716834,256018.75300839,39129,FALSE,1,E07000235,E07000235.1
372581.16781514,256623.86637605,39130,FALSE,1,E07000235,E07000235.1
373028.86482749,256458.55818671,39131,FALSE,1,E07000235,E07000235.1
373250.36719406,256973.66318707,39132,FALSE,1,E07000235,E07000235.1
372660.06382123,257541.27076522,39133,FALSE,1,E07000235,E07000235.1
372495.46863543,258192.48079469,39134,FALSE,1,E07000235,E07000235.1
372932.46369077,258237.77458436,39135,FALSE,1,E07000235,E07000235.1
373012.16890962,258580.77841743,39136,FALSE,1,E07000235,E07000235.1
373697.36378904,258295.57223908,39137,FALSE,1,E07000235,E07000235.1
373737.0652473,258764.47202204,39138,FALSE,1,E07000235,E07000235.1
373235.96744123,259273.28477971,39139,FALSE,1,E07000235,E07000235.1
371807.57144419,259361.59036588,39140,FALSE,1,E07000235,E07000235.1
371206.2796486,259981.00260363,39141,FALSE,1,E07000235,E07000235.1
368350.28240425,259677.42250355,39142,FALSE,1,E07000235,E07000235.1
367683.0880957,260458.73871801,39143,FALSE,1,E07000235,E07000235.1
367761.79045698,261500.037554,39144,FALSE,1,E07000235,E07000235.1
368144.49400453,262088.53996436,39145,FALSE,1,E07000235,E07000235.1
370891.50282934,263692.44268107,39146,FALSE,1,E07000235,E07000235.1
369304.31563829,265311.97476058,39147,FALSE,1,E07000235,E07000235.1
367122.31219256,265247.37617714,39148,FALSE,1,E07000235,E07000235.1
366529.30767608,264561.77073554,39149,FALSE,1,E07000235,E07000235.1
365771.01039047,264486.17622175,39150,FALSE,1,E07000235,E07000235.1
365676.30685985,264155.96909666,39151,FALSE,1,E07000235,E07000235.1
366410.00469177,262989.5606797,39152,FALSE,1,E07000235,E07000235.1
366264.50162417,262201.55158616,39153,FALSE,1,E07000235,E07000235.1
364907.70471606,262107.06467775,39154,FALSE,1,E07000235,E07000235.1
364422.20139442,261552.16177121,39155,FALSE,1,E07000235,E07000235.1
364198.09938937,261232.2612971,39156,FALSE,1,E07000235,E07000235.1
363802.70253308,261811.36252044,39157,FALSE,1,E07000235,E07000235.1
362688.60425076,261421.56405004,39158,FALSE,1,E07000235,E07000235.1
362338.70223389,261733.16931393,39159,FALSE,1,E07000235,E07000235.1
361363.10324489,261481.07003148,39160,FALSE,1,E07000235,E07000235.1
360898.79745971,261772.86704686,39161,FALSE,1,E07000235,E07000235.1
360762.29536036,261220.15439828,39162,FALSE,1,E07000235,E07000235.1
360127.99068448,261285.8513706,39163,FALSE,1,E07000235,E07000235.1
359371.28560718,260842.63855592,39164,FALSE,1,E07000235,E07000235.1
357155.15802763,260426.59816856,39165,FALSE,1,E07000235,E07000235.1
356799.12527387,261587.21285166,39166,FALSE,1,E07000235,E07000235.1
357214.42076834,262741.53933695,39167,FALSE,1,E07000235,E07000235.1
358167.54295103,263239.6565185,39168,FALSE,1,E07000235,E07000235.1
358699.8803496,264341.87903869,39169,FALSE,1,E07000235,E07000235.1
359402.20275662,264439.28722606,39170,FALSE,1,E07000235,E07000235.1
359236.80507708,265213.59000849,39171,FALSE,1,E07000235,E07000235.1
358309.39438099,265579.38088471,39172,FALSE,1,E07000235,E07000235.1
357906.57240867,265078.67656092,39173,FALSE,1,E07000235,E07000235.1
357380.37070402,265824.97367914,39174,FALSE,1,E07000235,E07000235.1
356448.83366396,265552.65762621,39175,FALSE,1,E07000235,E07000235.1
356159.8441407,266375.56695166,39176,FALSE,1,E07000235,E07000235.1
355602.23301424,266547.06269219,39177,FALSE,1,E07000235,E07000235.1
354875.42866964,267520.36517235,39178,FALSE,1,E07000235,E07000235.1
356713.19487643,268061.78690855,39179,FALSE,1,E07000235,E07000235.1
356974.49611057,267691.09165428,39180,FALSE,1,E07000235,E07000235.1
357958.30870655,267828.99625578,39181,FALSE,1,E07000235,E07000235.1
358505.40186026,267749.18839778,39182,FALSE,1,E07000235,E07000235.1
359529.10659569,268586.58880935,39183,FALSE,1,E07000235,E07000235.1
360250.30174817,268501.29241832,39184,FALSE,1,E07000235,E07000235.1
360911.89825654,268985.89500103,39185,FALSE,1,E07000235,E07000235.1
361738.50184574,268263.08978069,39186,FALSE,1,E07000235,E07000235.1
361786.49035438,270706.79693312,39187,FALSE,1,E07000235,E07000235.1
363367.5840391,271921.80227276,39188,FALSE,1,E07000235,E07000235.1
364540.39229321,271658.29782681,39189,FALSE,1,E07000235,E07000235.1
365202.79663313,271126.59877113,39190,FALSE,1,E07000235,E07000235.1
365453.19315692,270696.20070697,39191,FALSE,1,E07000235,E07000235.1
365123.29909707,270248.79688678,39192,FALSE,1,E07000235,E07000235.1
367265.10517806,270441.39481762,39193,FALSE,1,E07000235,E07000235.1
367514.10606271,271256.70453156,39194,FALSE,1,E07000235,E07000235.1
367100.80251804,271942.20009986,39195,FALSE,1,E07000235,E07000235.1
367280.20627058,272670.70458816,39196,FALSE,1,E07000235,E07000235.1
366838.3007688,273149.50873846,39197,FALSE,1,E07000235,E07000235.1
367144.30037462,273714.10946176,39198,FALSE,1,E07000235,E07000235.1
367805.60705686,273723.20738108,39199,FALSE,1,E07000235,E07000235.1
367770.20085492,274450.11227714,39200,FALSE,1,E07000235,E07000235.1
368246.40567556,274158.51509545,39201,FALSE,1,E07000235,E07000235.1
368936.20603131,274518.11571769,39202,FALSE,1,E07000235,E07000235.1
371067.12005226,274283.51448024,39203,FALSE,1,E07000235,E07000235.1
371845.81991302,274548.41982278,39204,FALSE,1,E07000235,E07000235.1
406272.77890689,269494.62513456,39205,FALSE,1,E07000236,E07000236.1
406314.38360989,269156.33940347,39206,FALSE,1,E07000236,E07000236.1
407467.17682549,269263.8488202,39207,FALSE,1,E07000236,E07000236.1
408214.37847435,268097.96067314,39208,FALSE,1,E07000236,E07000236.1
408605.8726364,267492.25919605,39209,FALSE,1,E07000236,E07000236.1
408251.17137492,266696.64255197,39210,FALSE,1,E07000236,E07000236.1
